Volume_AAL,Volume_ALGT,Volume_ALK,Volume_DAL,Volume_HA,Volume_LUV,Volume_BCS,Volume_CS,Volume_DB,Volume_GS,Volume_MS,Volume_WFC,Volume_BHC,Volume_JNJ,Volume_MRK,Volume_PFE,Volume_RHHBY,Volume_UNH,Volume_AAPL,Volume_AMZN,Volume_FB,Volume_GOOG,Volume_IBM,Volume_MSFT,Volume_SP500
10645700,128800,902800.0,6719500.0,455700.0,4770200.0,7876200.0,2394900.0,3238600.0,2829600.0,9775000.0,18872500.0,3096700.0,8494300.0,13725200.0,23344000.0,930900.0,3857800.0,147713200,6066100.0,37250600.0,1658100.0,4076300.0,33502100.0,3975180000
9421000,96400,1033600.0,5640400.0,422500.0,3019300.0,2867800.0,3115100.0,3843200.0,3419100.0,9856700.0,20215500.0,6050900.0,8714600.0,16422400.0,22458800.0,657000.0,3670800.0,167701200,7790000.0,44362700.0,1858600.0,4131200.0,44773900.0,3772900000
7059600,145900,1415200.0,5623600.0,476000.0,3373500.0,3662400.0,6966400.0,9329700.0,5513800.0,16035600.0,22999200.0,5375800.0,8937700.0,13587800.0,21791800.0,1125800.0,3617700.0,271300800,10878800.0,41939500.0,2449100.0,6233800.0,64052500.0,4357900000
8701500,58400,1182200.0,6509100.0,348700.0,2952800.0,3088400.0,3711700.0,3658600.0,4111700.0,7961900.0,16946300.0,3147400.0,10275400.0,9054500.0,18658300.0,917500.0,3234300.0,124496800,5716800.0,25469700.0,1534300.0,5335800.0,28130600.0,3233550000
6121300,65900,900200.0,3778200.0,233800.0,2216600.0,1410100.0,1997700.0,2568400.0,1862600.0,4822400.0,11139400.0,1447000.0,3404900.0,3521800.0,8390900.0,305600.0,1159300.0,94496000,2707600.0,11886100.0,691500.0,2334700.0,13823100.0,1651650000
9203100,144500,1786100.0,5927100.0,604100.0,4319700.0,2319600.0,3210100.0,8449200.0,3143300.0,8862900.0,20581700.0,2925500.0,7590900.0,10884600.0,19115700.0,462600.0,3879800.0,179994000,6257700.0,24263600.0,1942800.0,5011100.0,32336200.0,3443950000
8143000,127000,3108900.0,8879800.0,378200.0,6216900.0,2019800.0,4322500.0,4420500.0,2345400.0,8035900.0,18044600.0,3796200.0,5962100.0,14623600.0,18753200.0,567300.0,3497300.0,165549600,5783200.0,20750300.0,1803200.0,4903800.0,29124500.0,3485220000
6673800,453100,3739100.0,6204000.0,631500.0,3813600.0,2837900.0,4876100.0,4237600.0,3762900.0,12380800.0,23713300.0,3209700.0,8411400.0,12047400.0,18873500.0,1113200.0,5044300.0,184250000,8458700.0,29847500.0,2475400.0,5104500.0,46788500.0,3951670000
5178100,113200,2557000.0,6793700.0,354900.0,2929000.0,3363400.0,3555100.0,11468000.0,2665700.0,9202900.0,14978400.0,2825800.0,6900000.0,10905700.0,24729900.0,1263000.0,4177800.0,167080000,6613200.0,24238700.0,1468900.0,5200100.0,28123200.0,3560770000
10015700,203200,3025500.0,10846900.0,532300.0,4546900.0,3907400.0,2267200.0,6697900.0,6220000.0,11282500.0,18939000.0,3519100.0,12517600.0,21355600.0,42746200.0,2292700.0,6143200.0,158126000,5761800.0,25732600.0,2580200.0,7251600.0,33665600.0,4658580000
10279700,143800,3666500.0,10174900.0,513700.0,6866700.0,6239000.0,4322400.0,6442900.0,4008600.0,15964600.0,35227100.0,2715500.0,6008300.0,10756200.0,22404100.0,1924800.0,2350400.0,127594400,5271300.0,18148600.0,1329800.0,3993600.0,31333400.0,3927720000
8558600,145400,2354100.0,5551600.0,488200.0,3998700.0,4301400.0,4021200.0,4706100.0,5078300.0,17332200.0,25913000.0,8167000.0,58140200.0,13259900.0,31333000.0,5096200.0,3360500.0,162814800,6367200.0,21785800.0,1686600.0,4554200.0,47043100.0,4035020000
7638100,241800,1449800.0,5792700.0,676900.0,5814200.0,6388600.0,6899400.0,6019600.0,8395800.0,15786300.0,29443300.0,6880800.0,36933100.0,15106700.0,36671600.0,744200.0,5806800.0,177151600,8829800.0,24334000.0,2385400.0,7374500.0,56957300.0,4616350000
9117600,169100,1742800.0,6099500.0,555000.0,3560600.0,6369000.0,4934500.0,4683300.0,5150800.0,14538300.0,26740000.0,6470100.0,24640100.0,15423500.0,29531100.0,1345800.0,5065500.0,135366000,6523000.0,24709100.0,2192500.0,6290200.0,49319200.0,4470880000
8120500,200400,1364900.0,8003600.0,614700.0,4350600.0,4861000.0,6347400.0,7190500.0,5316100.0,19412300.0,34287600.0,7978500.0,21232100.0,18860300.0,35045500.0,1625400.0,5468500.0,196189200,8792200.0,57404900.0,2479300.0,6979800.0,68198200.0,5127940000
9439600,204600,2026400.0,8428800.0,830500.0,4759300.0,6549800.0,5417000.0,11052400.0,6488200.0,27520300.0,43969900.0,9940200.0,16609600.0,19390700.0,32727400.0,2108100.0,7311700.0,259092000,9991800.0,40297900.0,2673500.0,8454400.0,70334200.0,5585780000
11800600,692400,2229400.0,11680200.0,2155300.0,8357700.0,5954300.0,6169500.0,8671200.0,8960000.0,21528400.0,55577900.0,9349200.0,19732900.0,36183200.0,58755400.0,1548100.0,12209700.0,382978400,13640300.0,56901500.0,4596000.0,10386500.0,111242100.0,7609010000
5902000,115600,857800.0,5381300.0,331000.0,3782200.0,2840400.0,3617500.0,6395500.0,3783500.0,11444400.0,18049900.0,3851900.0,7531900.0,11036100.0,18764900.0,602400.0,3091000.0,148676800,7220000.0,22066000.0,1590300.0,3821400.0,43935200.0,2613930000
8621300,517300,1474200.0,7452700.0,776300.0,3929200.0,3886800.0,4913200.0,6902300.0,7054700.0,16814200.0,27770000.0,4787400.0,9253000.0,13429400.0,24133900.0,869100.0,4159300.0,234330000,10411800.0,39723400.0,2373300.0,6645800.0,51634800.0,4233990000
7751300,354700,1084600.0,7136300.0,634900.0,3281200.0,5575400.0,6218400.0,13975800.0,4973000.0,13897900.0,27005300.0,4767500.0,9918700.0,12955300.0,27414300.0,972300.0,4295800.0,212468400,9722000.0,31202500.0,2109800.0,6045600.0,49498500.0,4096610000
6379400,420300,1351500.0,5854800.0,677300.0,3135700.0,6101900.0,6325900.0,6150600.0,4110500.0,12854200.0,23635000.0,4542300.0,6537200.0,12577000.0,24175500.0,1134900.0,3312700.0,169165600,8829000.0,22627600.0,1414800.0,5117500.0,38196300.0,3702620000
5334700,288800,1564100.0,6231700.0,472600.0,3805100.0,4694000.0,4880700.0,5801700.0,4550000.0,9518100.0,16544500.0,4476700.0,7409900.0,9243800.0,19482000.0,643300.0,3123200.0,140014000,6954500.0,24625300.0,1493300.0,4982800.0,33173800.0,3442870000
5878500,144600,1986000.0,10095100.0,580500.0,3908800.0,4804400.0,5270700.0,2845900.0,3361700.0,12336300.0,23827600.0,3684000.0,7374400.0,14951800.0,16703200.0,2615100.0,4955500.0,129756800,6005900.0,20520300.0,1144300.0,5228700.0,28437100.0,3664450000
7643100,116000,1308200.0,11569500.0,393000.0,4408900.0,5605400.0,3235300.0,5264200.0,2911800.0,11737000.0,27447600.0,3228400.0,5194400.0,12502000.0,24540200.0,3727300.0,5325600.0,114843600,5998500.0,24069000.0,1463600.0,3507500.0,31587600.0,3572330000
9141600,138000,1261400.0,9823000.0,387000.0,4640300.0,4512000.0,5372100.0,14131500.0,15194200.0,30530400.0,32026400.0,3189400.0,6264200.0,14573000.0,28623700.0,1001000.0,6069400.0,122278800,6366900.0,18025700.0,1331800.0,3841100.0,29853900.0,3863770000
5917500,116000,1404900.0,7312700.0,3075400.0,3483100.0,3196300.0,3110500.0,7338500.0,8177000.0,47037200.0,25738800.0,3289900.0,7632000.0,16192100.0,22938600.0,471500.0,3583600.0,119284800,4208900.0,15787900.0,1242700.0,5029900.0,28393000.0,3772270000
5817700,151500,1569800.0,7850200.0,1246800.0,3236200.0,2832100.0,3693000.0,6793300.0,5650900.0,20614400.0,36380300.0,3910600.0,10593000.0,14294600.0,36639900.0,762000.0,4844800.0,135004000,6020500.0,31029600.0,1955600.0,6008500.0,37427600.0,3986730000
14598200,158200,1094000.0,8144400.0,652800.0,4153900.0,2498100.0,3765600.0,3407100.0,4648500.0,20202400.0,33975200.0,4242900.0,10568100.0,10084700.0,27935600.0,1252400.0,4052700.0,121576000,6416800.0,22378700.0,1613500.0,10052400.0,32371300.0,3908030000
14317900,113400,1121100.0,8099900.0,820200.0,4721300.0,1569100.0,3368300.0,3862700.0,3410700.0,15583900.0,16806700.0,3572200.0,9267800.0,13711100.0,23209500.0,1529300.0,2971100.0,92522400,5225200.0,20098400.0,967000.0,22063700.0,25874300.0,3335610000
15531100,127300,1984600.0,9057200.0,1002000.0,11000800.0,2445000.0,2822500.0,3007200.0,2631800.0,13421600.0,17862100.0,3127800.0,9917000.0,20979600.0,32631900.0,748200.0,2927300.0,101766000,4089900.0,20955500.0,1361300.0,6322900.0,23164800.0,3433250000
15811300,185800,3485700.0,11839200.0,1131300.0,7351800.0,2424200.0,2274300.0,4561800.0,3275000.0,13422700.0,20183400.0,3062800.0,7585100.0,13410400.0,34025100.0,2583200.0,2809100.0,134142000,4945900.0,22237200.0,1119100.0,5707400.0,31225600.0,3814080000
14843500,217300,1627400.0,8212100.0,1215100.0,5073200.0,4225400.0,5115100.0,3612900.0,2369600.0,10396600.0,19913100.0,3521400.0,6927700.0,12764000.0,37314700.0,1049900.0,2837300.0,104768400,4837700.0,15508500.0,1284300.0,5357700.0,29476700.0,3612810000
8744300,217100,1480900.0,7476500.0,1162700.0,5231900.0,2791100.0,1639000.0,3155000.0,2694100.0,9916400.0,11927600.0,2327600.0,6669300.0,11418600.0,48744600.0,3023600.0,2173000.0,166348800,4632800.0,17632100.0,1021800.0,5037100.0,31490500.0,3504200000
7435600,283200,1601700.0,13005200.0,3330000.0,6768600.0,1937000.0,2259300.0,2826000.0,2773300.0,12347900.0,16885100.0,4001100.0,7299300.0,13302700.0,34220000.0,1005300.0,3659000.0,244439200,5783800.0,44613200.0,1279800.0,4500900.0,49471900.0,3867810000
7706600,643500,1650100.0,8287100.0,1235600.0,4658800.0,4055400.0,3400300.0,9427600.0,5604500.0,11163400.0,24934700.0,2973600.0,17298100.0,16028300.0,38830600.0,1374100.0,4055100.0,162958400,10910300.0,77233600.0,1538300.0,4884000.0,55636400.0,4917650000
5837900,112400,868600.0,5754900.0,405600.0,3969200.0,1490100.0,4347300.0,3023600.0,2757300.0,9528300.0,13770900.0,3329500.0,7902200.0,10477200.0,23488800.0,988200.0,3066400.0,89960800,3560300.0,14205100.0,1049800.0,4253000.0,18394900.0,3670770000
4070000,154000,741500.0,5780000.0,851100.0,5013400.0,1730300.0,6724100.0,3756300.0,2865000.0,10414200.0,16456500.0,3345000.0,3910400.0,8184200.0,18847200.0,711900.0,3015300.0,87342800,4120500.0,12755200.0,947600.0,2789400.0,21784700.0,3836700000
11471900,102000,837800.0,6492000.0,709900.0,4992000.0,1670200.0,8244500.0,5861400.0,3065400.0,13289700.0,19346200.0,3743800.0,6665000.0,10387500.0,18186900.0,677900.0,3673700.0,98507200,4343900.0,15504400.0,1449800.0,3844100.0,26606900.0,3641370000
6436100,307300,2073300.0,7904800.0,659400.0,5656300.0,4247400.0,2967100.0,4876800.0,2558200.0,9401700.0,15121700.0,8856200.0,5935500.0,9211400.0,23181200.0,706200.0,2486700.0,75891200,3681700.0,14345400.0,1046400.0,3385700.0,18038500.0,3533710000
6969900,181900,2483400.0,7497300.0,1397400.0,11873100.0,3686700.0,2822100.0,3601500.0,2266000.0,10031600.0,16742600.0,21873000.0,6089800.0,8581600.0,25953400.0,672000.0,2802800.0,104457600,3337600.0,11770700.0,1087800.0,3802000.0,21607700.0,3835450000
5900700,109400,1524900.0,6615000.0,779000.0,4916600.0,2743200.0,3027200.0,2760700.0,2785900.0,9603600.0,16938800.0,6334900.0,6665500.0,7386100.0,18607100.0,521900.0,2554300.0,68998800,3483400.0,15607800.0,1415100.0,2937300.0,29063200.0,3559710000
5393300,102800,1617800.0,5413200.0,596700.0,4569600.0,3288400.0,1972700.0,2297200.0,2626600.0,10132100.0,15848200.0,4888500.0,5223900.0,7955600.0,23509800.0,649100.0,3191100.0,75652800,3096200.0,15858500.0,1049500.0,3113700.0,27763200.0,3427810000
10905900,73400,1123200.0,6180400.0,588900.0,5650600.0,2582500.0,3434400.0,4324900.0,3032200.0,10804700.0,16564100.0,5380100.0,6846600.0,9295100.0,23979900.0,1632600.0,3679100.0,87493600,3184500.0,18737100.0,1413100.0,3194200.0,23750600.0,3804380000
7565000,97600,969600.0,6826800.0,831800.0,5806600.0,4027700.0,3543800.0,3523400.0,2499800.0,10404400.0,16997800.0,5669100.0,5106900.0,8519000.0,15701100.0,998700.0,3212900.0,68280800,2665800.0,13784100.0,1471300.0,3060400.0,21536700.0,3645680000
5874900,222400,1523300.0,9041600.0,1014700.0,5569200.0,5661100.0,2857700.0,5233600.0,1804200.0,6916600.0,17455000.0,5243600.0,4378100.0,7493300.0,15631000.0,2156600.0,8952900.0,111341600,3148800.0,12697500.0,968400.0,2530900.0,21487100.0,3767130000
7873800,102700,1158500.0,9483800.0,814600.0,15308200.0,3895300.0,2402300.0,5318900.0,2964300.0,12299900.0,17786600.0,4779000.0,10133200.0,11057600.0,37004200.0,1211900.0,11034300.0,112861600,3025900.0,11114200.0,1542500.0,3457800.0,29083900.0,4396930000
11092900,308500,3544400.0,10536300.0,1261600.0,12543800.0,3453900.0,2959500.0,3636800.0,1904500.0,9269000.0,21647300.0,1607100.0,6446900.0,7690600.0,22500300.0,480300.0,4881600.0,124130000,3552000.0,11973300.0,1435900.0,3173200.0,35513800.0,3766150000
6454500,212000,2204300.0,8048800.0,1238900.0,7699800.0,1834800.0,2047500.0,3831300.0,1482300.0,8351200.0,20160700.0,2364200.0,8493600.0,8139700.0,30474000.0,920300.0,3865200.0,94318000,2946600.0,18037400.0,1172800.0,2738600.0,30763400.0,3469730000
9645100,233400,2798600.0,8192400.0,1182400.0,7146500.0,2172600.0,2386900.0,3588200.0,2985200.0,18992600.0,46117300.0,1999100.0,11922500.0,16546800.0,70938000.0,548800.0,6466200.0,156171600,7550900.0,37135400.0,2461800.0,7153700.0,54681100.0,5962730000
6832700,214600,1351500.0,6415200.0,554800.0,4217300.0,2673200.0,2356600.0,8077900.0,3354900.0,10305900.0,23843300.0,4451300.0,7369600.0,13700300.0,18021200.0,367700.0,3927400.0,104879200,5429100.0,37524200.0,1292600.0,3268500.0,31207600.0,3552190000
6824500,101400,1478400.0,5606600.0,536200.0,4319700.0,3768800.0,3783200.0,5657000.0,3284900.0,12548500.0,19911900.0,8738900.0,5882500.0,9756100.0,25050500.0,1529400.0,4164800.0,126585600,6364200.0,25611500.0,1520700.0,3482300.0,37588700.0,3620220000
6250200,143800,1649300.0,7753000.0,725900.0,5785700.0,4899700.0,4944800.0,7849100.0,5033500.0,15078500.0,20632400.0,7044400.0,5475700.0,11349800.0,22295100.0,901900.0,4193500.0,124140800,6265600.0,20211500.0,2227400.0,3649500.0,28113300.0,3771200000
5725100,111800,1544700.0,5128700.0,619900.0,5574100.0,4153200.0,4022500.0,7016600.0,4031500.0,14576200.0,24132800.0,3223500.0,5765100.0,9039400.0,23019500.0,683000.0,2699700.0,204136800,5767800.0,16223000.0,1204000.0,3605400.0,29854400.0,3546800000
7488900,158700,1550500.0,5896200.0,900800.0,4834900.0,3994300.0,6504100.0,6528500.0,5703100.0,25416800.0,27975800.0,3576300.0,6528800.0,10151900.0,18614900.0,870500.0,3777900.0,169630800,6363000.0,16389200.0,1714200.0,3877200.0,33624500.0,4237200000
5172000,92200,1435100.0,6454000.0,664700.0,4501800.0,3317600.0,4372900.0,8126900.0,3751000.0,14504100.0,17227600.0,2462400.0,4500300.0,7517800.0,18807700.0,399600.0,4110900.0,175381200,5103800.0,12631200.0,1496800.0,2839800.0,27067100.0,3376580000
4583400,161100,1323900.0,5321500.0,781600.0,3821400.0,3190500.0,4207100.0,6966200.0,2910100.0,9615400.0,16989600.0,2490800.0,4758600.0,8819400.0,19781100.0,730100.0,4416200.0,199202000,4865900.0,15437900.0,1901200.0,2553700.0,26097700.0,3266050000
6406900,176000,1873300.0,7907200.0,638500.0,8071800.0,3563300.0,3097500.0,6264700.0,2343800.0,11251600.0,16912000.0,1699700.0,6764900.0,9561800.0,18458300.0,746800.0,4819200.0,119393600,4324800.0,10620300.0,1400200.0,3098200.0,22733400.0,3372930000
6687200,89400,1118000.0,6600100.0,490500.0,7368900.0,4592100.0,2882200.0,11898300.0,2343400.0,8397000.0,15881600.0,1872800.0,4602100.0,6833300.0,16048900.0,1125200.0,3601500.0,83121600,3043000.0,10689200.0,1012400.0,2663900.0,18334800.0,3158170000
6980800,186100,1521600.0,9162100.0,898100.0,6669600.0,4050500.0,2703500.0,6342200.0,2632800.0,11811400.0,53590800.0,2193200.0,7168400.0,9683200.0,20571000.0,2629200.0,4294200.0,94256000,3320800.0,13455500.0,1269900.0,3101400.0,25399800.0,3740700000
6390600,174400,1065800.0,5327000.0,554000.0,2524600.0,2795800.0,3438600.0,4915700.0,6617200.0,11669000.0,34954000.0,3421700.0,5380900.0,13189400.0,17422000.0,745500.0,10021800.0,70146400,3724400.0,10834800.0,1187400.0,3603200.0,15792600.0,3088330000
4498400,148900,1040700.0,3970200.0,743500.0,2941000.0,3101600.0,4052100.0,5743200.0,4852600.0,13358600.0,25217100.0,2306200.0,10745700.0,11957300.0,26097700.0,1261500.0,27361400.0,102785600,3044600.0,11215200.0,856300.0,6301700.0,14071800.0,3402210000
3772100,123100,1156800.0,4987600.0,626600.0,2571000.0,4334100.0,3328800.0,6183300.0,4195300.0,19610000.0,25144000.0,7382100.0,9543700.0,32615900.0,40239200.0,903400.0,22101400.0,115627200,2893500.0,9973700.0,1221900.0,12525700.0,19300900.0,3602300000
3318200,104100,976600.0,4108100.0,693000.0,3342100.0,2159600.0,2795900.0,3712500.0,2874300.0,19906500.0,22416800.0,4216700.0,10485300.0,31267600.0,47988400.0,1265200.0,13927200.0,96783200,2749900.0,11655600.0,1331800.0,4960000.0,27991000.0,3506850000
3884200,129300,2194100.0,4043900.0,611100.0,2971500.0,1769700.0,2211200.0,2035200.0,1591400.0,7042100.0,15972600.0,3500400.0,4666500.0,13882100.0,29429700.0,835300.0,11191800.0,77758000,3373800.0,13389900.0,807300.0,4494000.0,15648700.0,2997950000
3329800,133400,1118900.0,4593000.0,838700.0,3600000.0,4809100.0,4751800.0,9599100.0,2120900.0,8163700.0,16434300.0,3772600.0,5790500.0,18398400.0,25305600.0,4401400.0,10261400.0,93292000,4640400.0,19954800.0,1319900.0,4462200.0,24025500.0,3635030000
3739800,213300,985600.0,3275200.0,2259200.0,4074200.0,3078300.0,4528900.0,5034400.0,4606100.0,9042500.0,17831800.0,3700500.0,5676300.0,12193800.0,20111000.0,1412800.0,6104100.0,70162400,3675800.0,37289900.0,1018800.0,2774900.0,31257000.0,3448960000
6156500,391400,1959900.0,5557400.0,1880800.0,7115900.0,4150400.0,3638800.0,7283800.0,2075300.0,5585900.0,23042800.0,4484400.0,5218100.0,13353200.0,17201200.0,1082400.0,5954500.0,74172800,6099100.0,54148800.0,1107300.0,2910100.0,38033900.0,3425280000
9623100,181900,2519200.0,3714100.0,1060700.0,3939400.0,1713500.0,1548100.0,4818000.0,1543100.0,7661100.0,13035500.0,2216100.0,4613600.0,8481100.0,19025800.0,547400.0,6186200.0,74596400,8432600.0,22075000.0,1241400.0,2319800.0,23654900.0,3248500000
5558200,243200,1373200.0,3215500.0,820300.0,4029400.0,2607100.0,1672300.0,4494400.0,2997000.0,9702200.0,16918700.0,2265500.0,4275200.0,7056600.0,22038900.0,554700.0,5345300.0,88818800,4021300.0,19641300.0,2499400.0,2958300.0,16324200.0,3118780000
5719600,190300,1500400.0,4030300.0,728900.0,3861000.0,2097700.0,3122200.0,2539600.0,1833000.0,8104600.0,18525100.0,2692500.0,6003700.0,10752900.0,32600000.0,1244100.0,7632300.0,186139600,3506000.0,23494700.0,6207000.0,4638800.0,24166500.0,3919330000
7040900,213000,939800.0,5223700.0,753400.0,3285700.0,3038400.0,3364200.0,6126200.0,3605600.0,16506200.0,23304700.0,4919500.0,5560000.0,9200100.0,26575700.0,763200.0,4684400.0,229722400,5783400.0,16833300.0,1860600.0,4958000.0,33944900.0,3894030000
5503900,222400,989300.0,2463400.0,1133500.0,2616100.0,1783900.0,1871000.0,3611000.0,2463300.0,17302200.0,21267600.0,3710600.0,7179400.0,7742200.0,25401100.0,718000.0,5329700.0,146118800,4629100.0,17628100.0,1836600.0,3280400.0,25266300.0,3322720000
4518600,172100,1128600.0,2998900.0,904900.0,3086600.0,2632500.0,1996200.0,4830000.0,2271100.0,10703100.0,20123300.0,3816000.0,6429400.0,6950900.0,31803300.0,984700.0,5099700.0,106178800,4692600.0,16746900.0,2289300.0,2551000.0,24722700.0,3125950000
4739700,182700,1353800.0,2731400.0,707000.0,3176100.0,1936400.0,1325000.0,5072800.0,2008100.0,9305000.0,20764100.0,2541500.0,6857200.0,9456900.0,24201600.0,2301600.0,4456400.0,132125600,4707800.0,12953100.0,1531400.0,3017300.0,30112200.0,3338060000
4751600,151600,870900.0,3969900.0,928800.0,2173200.0,2345800.0,1902300.0,2929500.0,1928300.0,8411700.0,22273500.0,3193700.0,6915300.0,7881400.0,27692300.0,1207800.0,4486400.0,131516400,4736600.0,10485400.0,1208600.0,2619100.0,25770500.0,3257950000
7576200,187800,935300.0,3722800.0,766500.0,2658200.0,2105700.0,1831900.0,5135200.0,2483400.0,8951600.0,18854000.0,3377100.0,4771100.0,7901900.0,23009100.0,1015600.0,5390800.0,154449200,3798200.0,10352000.0,1353300.0,3264500.0,23706900.0,3288870000
4986900,132900,803700.0,2816800.0,614200.0,3471400.0,2511600.0,2647900.0,3427200.0,2327600.0,5936200.0,18416300.0,4095100.0,4859000.0,10375700.0,27310300.0,1950800.0,5345300.0,113459200,4005100.0,7502800.0,1159800.0,2503500.0,15293300.0,3218700000
10258700,117300,1308500.0,3616700.0,406200.0,3192000.0,3375400.0,1328700.0,4292700.0,2427200.0,10109600.0,13155000.0,2648800.0,5456800.0,12873900.0,23979700.0,1767000.0,4038000.0,118994400,2936600.0,9213800.0,914500.0,1849800.0,15396500.0,3192510000
11324600,67900,1104800.0,5278900.0,722600.0,5438200.0,3437900.0,1921900.0,6561100.0,3184100.0,13128900.0,17643700.0,3180400.0,6951800.0,9381200.0,24189700.0,1991800.0,3934600.0,146118800,4424300.0,12768800.0,1198900.0,5343400.0,23603800.0,3891980000
5764000,55900,722500.0,2502800.0,541900.0,2311900.0,4696800.0,1991500.0,3116500.0,1637200.0,6172300.0,13425500.0,1695700.0,5473300.0,5793500.0,14595200.0,625400.0,2973900.0,94858800,3369700.0,8807700.0,1112000.0,2596100.0,14123400.0,2887390000
8362800,59300,853300.0,3454100.0,567400.0,3446600.0,4950100.0,2407900.0,5371900.0,3040000.0,10539500.0,19984600.0,4850200.0,11919600.0,13148600.0,46907600.0,810000.0,6172700.0,111792800,3200000.0,14843300.0,1365000.0,4908800.0,23128400.0,4121410000
6248100,223200,957900.0,3929600.0,529100.0,3703100.0,2411800.0,3462700.0,5100000.0,2815800.0,9808700.0,16058800.0,5172800.0,23247400.0,10762300.0,25517800.0,1409700.0,3958400.0,113924800,4279000.0,12797700.0,1538200.0,3679000.0,22763100.0,3700050000
4734100,99400,1240000.0,3775200.0,489400.0,2792300.0,2468600.0,1520700.0,6444400.0,1919300.0,7797200.0,13775900.0,5373200.0,7360600.0,7141000.0,16455700.0,947200.0,2646600.0,84873600,3146900.0,8581500.0,951900.0,2741900.0,16829600.0,3273790000
